Line Item ID,Chk#,Item Description,Sales Category,Regular Price,Qty,Line Total,Comp,Void,Fire Time
li_003340,chk_00863,Pinot Noir Glass,beverage,15,1,15,0,0,2026-01-08T09:26:00.000Z
li_003341,chk_00863,Sparkling Water,beverage,4,2,8,0,0,2026-01-08T09:29:00.000Z
li_003342,chk_00864,Bloody Mary,beverage,14,1,14,0,0,2025-12-25T11:52:00.000Z
li_003343,chk_00864,Mushroom Risotto,food,26,1,26,0,0,2025-12-25T11:55:00.000Z
li_003344,chk_00864,Modelo Draft,beverage,8,2,16,0,0,2025-12-25T11:58:00.000Z
li_003345,chk_00864,Charcuterie Board,food,24,1,24,0,0,2025-12-25T12:01:00.000Z
li_003346,chk_00864,Chardonnay Glass,beverage,14,1,14,0,0,2025-12-25T12:04:00.000Z
li_003347,chk_00865,Modelo Draft,beverage,8,2,16,0,1,2026-02-03T19:01:00.000Z
li_003348,chk_00865,Pulled Pork Sliders,food,17,1,17,0,0,2026-02-03T19:04:00.000Z
li_003349,chk_00866,Aperol Spritz,beverage,14,1,14,0,0,2026-01-21T20:33:00.000Z
li_003350,chk_00866,Michelob Ultra,beverage,7,2,14,0,0,2026-01-21T20:36:00.000Z
li_003351,chk_00866,Iced Tea,beverage,4,1,4,0,0,2026-01-21T20:39:00.000Z
li_003352,chk_00867,Tuna Tartare,food,22,1,22,0,0,2026-02-20T15:49:00.000Z
li_003353,chk_00867,Chicken Parmigiana,food,24,1,24,0,0,2026-02-20T15:52:00.000Z
li_003354,chk_00867,Chardonnay Glass,beverage,14,2,28,0,0,2026-02-20T15:55:00.000Z
li_003355,chk_00867,Cobb Salad,food,19,1,19,0,0,2026-02-20T15:58:00.000Z
li_003356,chk_00867,Arnold Palmer,beverage,5,1,5,0,0,2026-02-20T16:01:00.000Z
li_003357,chk_00868,Paloma,beverage,13,1,13,0,0,2026-02-07T18:20:00.000Z
li_003358,chk_00868,Crab Cake,food,28,1,28,0,0,2026-02-07T18:23:00.000Z
li_003359,chk_00869,Arnold Palmer,beverage,5,1,5,1,0,2025-12-25T11:30:00.000Z
li_003360,chk_00869,Fish Tacos,food,20,1,20,0,0,2025-12-25T11:33:00.000Z
li_003361,chk_00869,Pan-Seared Sea Bass,food,38,1,38,0,0,2025-12-25T11:36:00.000Z
li_003362,chk_00870,Aperol Spritz,beverage,14,1,14,0,0,2026-03-05T14:01:00.000Z
li_003363,chk_00870,Wedge Salad,food,14,1,14,0,1,2026-03-05T14:04:00.000Z
li_003364,chk_00870,Cobb Salad,food,19,1,19,0,0,2026-03-05T14:07:00.000Z
li_003365,chk_00870,Wings Basket,food,16,1,16,0,0,2026-03-05T14:10:00.000Z
li_003366,chk_00870,Shrimp Scampi,food,28,1,28,0,1,2026-03-05T14:13:00.000Z
li_003367,chk_00870,Pulled Pork Sliders,food,17,1,17,0,0,2026-03-05T14:16:00.000Z
li_003368,chk_00871,Aperol Spritz,beverage,14,2,28,0,0,2026-01-21T20:11:00.000Z
li_003369,chk_00872,Garden Salad,food,12,1,12,0,0,2026-01-07T09:42:00.000Z
li_003370,chk_00872,Iced Tea,beverage,4,1,4,0,0,2026-01-07T09:45:00.000Z
li_003371,chk_00872,Turkey Club,food,18,1,18,0,0,2026-01-07T09:48:00.000Z
li_003372,chk_00872,Shrimp Scampi,food,28,1,28,0,0,2026-01-07T09:51:00.000Z
li_003373,chk_00873,Grilled Chicken,food,19,1,19,0,0,2026-02-16T16:52:00.000Z
li_003374,chk_00873,Aperol Spritz,beverage,14,2,28,0,0,2026-02-16T16:55:00.000Z
li_003375,chk_00873,Grilled Chicken,food,19,1,19,0,0,2026-02-16T16:58:00.000Z
li_003376,chk_00873,Fish Tacos,food,20,1,20,0,0,2026-02-16T17:01:00.000Z
li_003377,chk_00873,Modelo Draft,beverage,8,1,8,0,0,2026-02-16T17:04:00.000Z
li_003378,chk_00873,Chicken Parmigiana,food,24,1,24,0,0,2026-02-16T17:07:00.000Z
li_003379,chk_00874,French Onion Soup,food,12,1,12,0,0,2026-02-03T18:23:00.000Z
li_003380,chk_00874,Michelob Ultra,beverage,7,1,7,0,0,2026-02-03T18:26:00.000Z
li_003381,chk_00875,Chardonnay Glass,beverage,14,2,28,0,0,2025-12-21T12:33:00.000Z
li_003382,chk_00875,Grilled Salmon,food,32,1,32,0,0,2025-12-21T12:36:00.000Z
li_003383,chk_00875,French Onion Soup,food,12,1,12,0,0,2025-12-21T12:39:00.000Z
li_003384,chk_00876,Pulled Pork Sliders,food,17,1,17,0,0,2026-03-01T14:43:00.000Z
li_003385,chk_00876,Chicken Parmigiana,food,24,1,24,0,0,2026-03-01T14:46:00.000Z
li_003386,chk_00876,Braised Short Ribs,food,34,1,34,0,0,2026-03-01T14:49:00.000Z
li_003387,chk_00876,Tuna Tartare,food,22,1,22,0,0,2026-03-01T14:52:00.000Z
li_003388,chk_00876,Caprese Salad,food,15,1,15,0,0,2026-03-01T14:55:00.000Z
li_003389,chk_00876,Loaded Nachos,food,17,1,17,0,0,2026-03-01T14:58:00.000Z
li_003390,chk_00877,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-01-16T16:14:00.000Z
li_003391,chk_00878,Grilled Chicken,food,19,1,19,0,0,2026-01-03T09:24:00.000Z
li_003392,chk_00878,Charcuterie Board,food,24,1,24,0,1,2026-01-03T09:27:00.000Z
li_003393,chk_00878,Club Sandwich,food,18,1,18,0,0,2026-01-03T09:30:00.000Z
li_003394,chk_00878,Club Sandwich,food,18,1,18,0,0,2026-01-03T09:33:00.000Z
li_003395,chk_00878,Crab Cake,food,28,1,28,0,0,2026-01-03T09:36:00.000Z
li_003396,chk_00879,Cappuccino,beverage,6,2,12,0,0,2026-01-21T20:11:00.000Z
li_003397,chk_00879,Gin and Tonic,beverage,12,1,12,0,0,2026-01-21T20:14:00.000Z
li_003398,chk_00879,Loaded Nachos,food,17,1,17,0,0,2026-01-21T20:17:00.000Z
li_003399,chk_00880,Braised Short Ribs,food,34,1,34,0,0,2026-01-07T09:42:00.000Z
li_003400,chk_00880,Coors Light Draft,beverage,7,1,7,0,0,2026-01-07T09:45:00.000Z
li_003401,chk_00880,Wagyu Burger,food,21,1,21,0,0,2026-01-07T09:48:00.000Z
li_003402,chk_00880,Whiskey Sour,beverage,14,1,14,0,0,2026-01-07T09:51:00.000Z
li_003403,chk_00881,Corona,beverage,8,2,16,0,0,2026-02-16T16:52:00.000Z
li_003404,chk_00882,Cheese Pizza,food,16,1,16,0,0,2026-02-03T18:24:00.000Z
li_003405,chk_00882,Arnold Palmer,beverage,5,1,5,0,0,2026-02-03T18:27:00.000Z
li_003406,chk_00883,Paloma,beverage,13,2,26,0,0,2025-12-21T12:33:00.000Z
li_003407,chk_00883,Loaded Nachos,food,17,1,17,0,0,2025-12-21T12:36:00.000Z
li_003408,chk_00883,Cabernet Glass,beverage,16,1,16,0,0,2025-12-21T12:39:00.000Z
li_003409,chk_00883,Loaded Nachos,food,17,1,17,0,0,2025-12-21T12:42:00.000Z
li_003410,chk_00883,Cobb Salad,food,19,1,19,0,0,2025-12-21T12:45:00.000Z
li_003411,chk_00883,Hot Dog,food,9,1,9,0,0,2025-12-21T12:48:00.000Z
li_003412,chk_00884,Sauvignon Blanc,beverage,13,1,13,0,0,2026-03-01T14:05:00.000Z
li_003413,chk_00884,Crab Cake,food,28,1,28,0,0,2026-03-01T14:08:00.000Z
li_003414,chk_00884,Sauvignon Blanc,beverage,13,1,13,0,0,2026-03-01T14:11:00.000Z
li_003415,chk_00884,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-03-01T14:14:00.000Z
li_003416,chk_00884,Old Fashioned,beverage,15,2,30,0,0,2026-03-01T14:17:00.000Z
li_003417,chk_00884,Aperol Spritz,beverage,14,2,28,0,0,2026-03-01T14:20:00.000Z
li_003418,chk_00885,Cheese Pizza,food,16,1,16,0,0,2026-01-16T07:14:00.000Z
li_003419,chk_00885,Iced Tea,beverage,4,2,8,1,0,2026-01-16T07:17:00.000Z
li_003420,chk_00885,Gin and Tonic,beverage,12,1,12,0,0,2026-01-16T07:20:00.000Z
li_003421,chk_00885,Filet Mignon,food,52,1,52,0,0,2026-01-16T07:23:00.000Z
li_003422,chk_00886,Moscow Mule,beverage,13,1,13,0,0,2026-01-03T09:46:00.000Z
li_003423,chk_00886,Coors Light Draft,beverage,7,1,7,0,0,2026-01-03T09:49:00.000Z
li_003424,chk_00886,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-01-03T09:52:00.000Z
li_003425,chk_00886,Sauvignon Blanc,beverage,13,2,26,0,0,2026-01-03T09:55:00.000Z
li_003426,chk_00886,Tuna Tartare,food,22,1,22,0,0,2026-01-03T09:58:00.000Z
li_003427,chk_00887,Cheese Pizza,food,16,1,16,0,0,2026-02-11T17:55:00.000Z
li_003428,chk_00887,Sparkling Water,beverage,4,2,8,0,0,2026-02-11T17:58:00.000Z
li_003429,chk_00888,Grilled Chicken,food,19,1,19,0,0,2025-12-21T12:33:00.000Z
li_003430,chk_00888,Chicken Parmigiana,food,24,1,24,0,0,2025-12-21T12:36:00.000Z
li_003431,chk_00888,Garden Salad,food,12,1,12,0,0,2025-12-21T12:39:00.000Z
li_003432,chk_00888,Ranch Water,beverage,12,2,24,0,0,2025-12-21T12:42:00.000Z
li_003433,chk_00888,Club Sandwich,food,18,1,18,1,0,2025-12-21T12:45:00.000Z
li_003434,chk_00888,Garden Salad,food,12,1,12,0,0,2025-12-21T12:48:00.000Z
li_003435,chk_00889,Chardonnay Glass,beverage,14,1,14,0,0,2026-01-29T14:05:00.000Z
li_003436,chk_00889,Filet Mignon,food,52,1,52,0,0,2026-01-29T14:08:00.000Z
li_003437,chk_00889,NY Strip Steak,food,45,1,45,0,0,2026-01-29T14:11:00.000Z
li_003438,chk_00889,Cheese Pizza,food,16,1,16,0,0,2026-01-29T14:14:00.000Z
li_003439,chk_00889,Crab Cake,food,28,1,28,0,0,2026-01-29T14:17:00.000Z
li_003440,chk_00889,Charcuterie Board,food,24,1,24,0,0,2026-01-29T14:20:00.000Z
li_003441,chk_00890,Loaded Nachos,food,17,1,17,0,0,2026-01-16T07:14:00.000Z
li_003442,chk_00890,Chardonnay Glass,beverage,14,1,14,0,0,2026-01-16T07:17:00.000Z
li_003443,chk_00890,Pinot Noir Glass,beverage,15,2,30,0,0,2026-01-16T07:20:00.000Z
li_003444,chk_00890,Loaded Nachos,food,17,1,17,0,0,2026-01-16T07:23:00.000Z
li_003445,chk_00891,Old Fashioned,beverage,15,2,30,0,0,2026-02-25T09:46:00.000Z
li_003446,chk_00891,NY Strip Steak,food,45,1,45,0,0,2026-02-25T09:49:00.000Z
li_003447,chk_00891,French Onion Soup,food,12,1,12,0,0,2026-02-25T09:52:00.000Z
li_003448,chk_00891,Whiskey Sour,beverage,14,1,14,0,0,2026-02-25T09:55:00.000Z
li_003449,chk_00891,Crab Cake,food,28,1,28,0,0,2026-02-25T09:58:00.000Z
li_003450,chk_00892,Fish Tacos,food,20,1,20,0,0,2026-02-11T17:55:00.000Z
li_003451,chk_00892,Grilled Salmon,food,32,1,32,0,0,2026-02-11T17:58:00.000Z
li_003452,chk_00893,Sauvignon Blanc,beverage,13,1,13,0,0,2026-01-29T19:27:00.000Z
li_003453,chk_00893,Pulled Pork Sliders,food,17,1,17,0,0,2026-01-29T19:30:00.000Z
li_003454,chk_00893,Grilled Chicken,food,19,1,19,0,0,2026-01-29T19:33:00.000Z
li_003455,chk_00894,Filet Mignon,food,52,1,52,0,0,2026-03-09T12:36:00.000Z
li_003456,chk_00894,Pinot Noir Glass,beverage,15,2,30,0,0,2026-03-09T12:39:00.000Z
li_003457,chk_00894,Cobb Salad,food,19,1,19,0,0,2026-03-09T12:42:00.000Z
li_003458,chk_00894,Caprese Salad,food,15,1,15,0,0,2026-03-09T12:45:00.000Z
li_003459,chk_00894,Shrimp Scampi,food,28,1,28,0,0,2026-03-09T12:48:00.000Z
li_003460,chk_00894,Michelob Ultra,beverage,7,2,14,0,0,2026-03-09T12:51:00.000Z
li_003461,chk_00895,Grilled Chicken,food,19,1,19,0,0,2026-02-24T15:08:00.000Z
li_003462,chk_00896,Crab Cake,food,28,1,28,0,0,2026-02-11T17:17:00.000Z
li_003463,chk_00896,Lobster Tail,food,48,1,48,0,0,2026-02-11T17:20:00.000Z
li_003464,chk_00897,Gin and Tonic,beverage,12,1,12,0,0,2025-12-30T10:27:00.000Z
li_003465,chk_00897,Hot Dog,food,9,1,9,0,0,2025-12-30T10:30:00.000Z
li_003466,chk_00897,Caesar Salad,food,16.5,1,16.5,0,0,2025-12-30T10:33:00.000Z
li_003467,chk_00898,Garden Salad,food,12,1,12,0,0,2026-03-09T12:58:00.000Z
li_003468,chk_00898,French Onion Soup,food,12,1,12,0,0,2026-03-09T13:01:00.000Z
li_003469,chk_00898,NY Strip Steak,food,45,1,45,0,0,2026-03-09T13:04:00.000Z
li_003470,chk_00898,Grilled Salmon,food,32,1,32,0,0,2026-03-09T13:07:00.000Z
li_003471,chk_00898,Braised Short Ribs,food,34,1,34,0,0,2026-03-09T13:10:00.000Z
li_003472,chk_00898,Sparkling Water,beverage,4,1,4,0,0,2026-03-09T13:13:00.000Z
li_003473,chk_00899,Espresso,beverage,5,1,5,0,0,2026-01-25T20:08:00.000Z
li_003474,chk_00900,Iced Tea,beverage,4,2,8,0,0,2026-01-12T08:39:00.000Z
li_003475,chk_00900,Pulled Pork Sliders,food,17,1,17,0,0,2026-01-12T08:42:00.000Z
li_003476,chk_00900,Hot Dog,food,9,1,9,0,0,2026-01-12T08:45:00.000Z
li_003477,chk_00900,Espresso,beverage,5,1,5,0,0,2026-01-12T08:48:00.000Z
li_003478,chk_00901,Wedge Salad,food,14,1,14,0,0,2026-02-20T15:49:00.000Z
li_003479,chk_00901,Mushroom Risotto,food,26,1,26,0,0,2026-02-20T15:52:00.000Z
li_003480,chk_00901,Loaded Nachos,food,17,1,17,0,0,2026-02-20T15:55:00.000Z
li_003481,chk_00901,Loaded Nachos,food,17,1,17,0,0,2026-02-20T15:58:00.000Z
li_003482,chk_00901,Sparkling Water,beverage,4,2,8,0,0,2026-02-20T16:01:00.000Z
li_003483,chk_00902,Shrimp Scampi,food,28,1,28,0,0,2026-02-07T18:59:00.000Z
li_003484,chk_00902,Cheese Pizza,food,16,1,16,0,0,2026-02-07T19:02:00.000Z
li_003485,chk_00903,Cobb Salad,food,19,1,19,0,0,2025-12-25T20:30:00.000Z
li_003486,chk_00903,Braised Short Ribs,food,34,1,34,0,0,2025-12-25T20:33:00.000Z
li_003487,chk_00903,NY Strip Steak,food,45,1,45,0,0,2025-12-25T20:36:00.000Z
li_003488,chk_00904,Cobb Salad,food,19,1,19,0,0,2026-03-05T13:40:00.000Z
li_003489,chk_00904,Espresso,beverage,5,1,5,0,0,2026-03-05T13:43:00.000Z
li_003490,chk_00904,Caesar Salad,food,16.5,1,16.5,0,0,2026-03-05T13:46:00.000Z
li_003491,chk_00904,Whiskey Sour,beverage,14,2,28,0,0,2026-03-05T13:49:00.000Z
li_003492,chk_00904,Braised Short Ribs,food,34,1,34,0,0,2026-03-05T13:52:00.000Z
li_003493,chk_00904,Paloma,beverage,13,2,26,0,0,2026-03-05T13:55:00.000Z
li_003494,chk_00905,Mushroom Risotto,food,26,1,26,0,0,2026-01-20T15:11:00.000Z
li_003495,chk_00906,Lobster Tail,food,48,1,48,0,0,2026-01-07T09:21:00.000Z
li_003496,chk_00906,Shrimp Scampi,food,28,1,28,0,0,2026-01-07T09:24:00.000Z
li_003497,chk_00906,Loaded Nachos,food,17,1,17,0,0,2026-01-07T09:27:00.000Z
li_003498,chk_00906,Pulled Pork Sliders,food,17,1,17,0,0,2026-01-07T09:30:00.000Z
li_003499,chk_00907,Garden Salad,food,12,1,12,0,0,2026-02-16T11:52:00.000Z
li_003500,chk_00907,Mimosa,beverage,12,2,24,0,0,2026-02-16T11:55:00.000Z
li_003501,chk_00907,Ranch Water,beverage,12,2,24,0,0,2026-02-16T11:58:00.000Z
li_003502,chk_00907,Pan-Seared Sea Bass,food,38,1,38,1,0,2026-02-16T12:01:00.000Z
li_003503,chk_00907,Modelo Draft,beverage,8,2,16,0,0,2026-02-16T12:04:00.000Z
li_003504,chk_00907,Shrimp Scampi,food,28,1,28,0,0,2026-02-16T12:07:00.000Z
li_003505,chk_00908,Whiskey Sour,beverage,14,2,28,0,0,2026-01-11T08:40:00.000Z
li_003506,chk_00908,Gin and Tonic,beverage,12,2,24,0,0,2026-01-11T08:43:00.000Z
li_003507,chk_00908,Shrimp Scampi,food,28,1,28,0,0,2026-01-11T08:46:00.000Z
li_003508,chk_00908,Ranch Water,beverage,12,1,12,0,0,2026-01-11T08:49:00.000Z
li_003509,chk_00909,Mimosa,beverage,12,1,12,0,0,2026-02-20T15:49:00.000Z
li_003510,chk_00910,Pinot Noir Glass,beverage,15,2,30,0,0,2026-02-07T18:21:00.000Z
li_003511,chk_00910,Wings Basket,food,16,1,16,0,0,2026-02-07T18:24:00.000Z
li_003512,chk_00911,Craft IPA Draft,beverage,9,2,18,0,0,2025-12-25T11:30:00.000Z
li_003513,chk_00911,Corona,beverage,8,2,16,0,1,2025-12-25T11:33:00.000Z
li_003514,chk_00911,Old Fashioned,beverage,15,2,30,0,0,2025-12-25T11:36:00.000Z
li_003515,chk_00911,Wings Basket,food,16,1,16,0,0,2025-12-25T11:39:00.000Z
li_003516,chk_00911,Filet Mignon,food,52,1,52,0,0,2025-12-25T11:42:00.000Z
li_003517,chk_00911,Wagyu Burger,food,21,1,21,0,0,2025-12-25T11:45:00.000Z
li_003518,chk_00912,Iced Tea,beverage,4,2,8,0,0,2026-03-05T13:02:00.000Z
li_003519,chk_00912,Mimosa,beverage,12,1,12,0,0,2026-03-05T13:05:00.000Z
li_003520,chk_00912,Michelob Ultra,beverage,7,2,14,0,0,2026-03-05T13:08:00.000Z
li_003521,chk_00912,Michelob Ultra,beverage,7,1,7,0,0,2026-03-05T13:11:00.000Z
li_003522,chk_00912,Grilled Chicken,food,19,1,19,0,0,2026-03-05T13:14:00.000Z
li_003523,chk_00912,Mimosa,beverage,12,2,24,0,0,2026-03-05T13:17:00.000Z
li_003524,chk_00913,Grilled Chicken,food,19,1,19,0,0,2026-01-20T07:11:00.000Z
li_003525,chk_00913,Arnold Palmer,beverage,5,1,5,0,0,2026-01-20T07:14:00.000Z
li_003526,chk_00913,Grilled Chicken,food,19,1,19,0,0,2026-01-20T07:17:00.000Z
li_003527,chk_00914,BLT Wrap,food,16,1,16,0,0,2026-01-07T09:43:00.000Z
li_003528,chk_00914,NY Strip Steak,food,45,1,45,0,0,2026-01-07T09:46:00.000Z
li_003529,chk_00914,Charcuterie Board,food,24,1,24,0,0,2026-01-07T09:49:00.000Z
li_003530,chk_00914,Crab Cake,food,28,1,28,0,0,2026-01-07T09:52:00.000Z
li_003531,chk_00915,Lobster Tail,food,48,1,48,0,0,2026-02-15T16:52:00.000Z
li_003532,chk_00915,Cappuccino,beverage,6,1,6,0,0,2026-02-15T16:55:00.000Z
li_003533,chk_00915,Lobster Tail,food,48,1,48,0,0,2026-02-15T16:58:00.000Z
li_003534,chk_00915,Caesar Salad,food,16.5,1,16.5,0,0,2026-02-15T17:01:00.000Z
li_003535,chk_00915,Cheese Pizza,food,16,1,16,0,0,2026-02-15T17:04:00.000Z
li_003536,chk_00915,Pinot Noir Glass,beverage,15,1,15,0,0,2026-02-15T17:07:00.000Z
li_003537,chk_00916,Mimosa,beverage,12,1,12,0,0,2026-02-02T18:24:00.000Z
li_003538,chk_00916,Margarita,beverage,14,2,28,0,0,2026-02-02T18:27:00.000Z
li_003539,chk_00917,Iced Tea,beverage,4,2,8,0,0,2025-12-21T12:33:00.000Z
li_003540,chk_00917,NY Strip Steak,food,45,1,45,0,0,2025-12-21T12:36:00.000Z
li_003541,chk_00917,Tuna Tartare,food,22,1,22,0,0,2025-12-21T12:39:00.000Z
li_003542,chk_00918,Crab Cake,food,28,1,28,0,0,2026-02-28T14:05:00.000Z
li_003543,chk_00918,Cheese Pizza,food,16,1,16,0,0,2026-02-28T14:08:00.000Z
li_003544,chk_00918,Mimosa,beverage,12,2,24,0,0,2026-02-28T14:11:00.000Z
li_003545,chk_00918,Crab Cake,food,28,1,28,0,0,2026-02-28T14:14:00.000Z
li_003546,chk_00918,Sparkling Water,beverage,4,2,8,0,0,2026-02-28T14:17:00.000Z
li_003547,chk_00918,Garden Salad,food,12,1,12,0,0,2026-02-28T14:20:00.000Z
li_003548,chk_00919,Margarita,beverage,14,2,28,0,0,2026-02-02T13:02:00.000Z
li_003549,chk_00919,Wagyu Burger,food,21,1,21,0,0,2026-02-02T13:05:00.000Z
li_003550,chk_00919,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-02-02T13:08:00.000Z
li_003551,chk_00919,Caesar Salad,food,16.5,1,16.5,0,0,2026-02-02T13:11:00.000Z
li_003552,chk_00919,Loaded Nachos,food,17,1,17,0,0,2026-02-02T13:14:00.000Z
li_003553,chk_00919,Aperol Spritz,beverage,14,1,14,0,1,2026-02-02T13:17:00.000Z
li_003554,chk_00920,Charcuterie Board,food,24,1,24,0,0,2026-01-20T07:11:00.000Z
li_003555,chk_00920,Chardonnay Glass,beverage,14,2,28,0,0,2026-01-20T07:14:00.000Z
li_003556,chk_00920,Crab Cake,food,28,1,28,0,0,2026-01-20T07:17:00.000Z
li_003557,chk_00921,Chicken Parmigiana,food,24,1,24,0,0,2026-01-07T09:43:00.000Z
li_003558,chk_00921,Grilled Salmon,food,32,1,32,0,0,2026-01-07T09:46:00.000Z
li_003559,chk_00921,Wagyu Burger,food,21,1,21,0,0,2026-01-07T09:49:00.000Z
li_003560,chk_00921,Turkey Club,food,18,1,18,0,0,2026-01-07T09:52:00.000Z
li_003561,chk_00921,Pulled Pork Sliders,food,17,1,17,0,0,2026-01-07T09:55:00.000Z
li_003562,chk_00922,Wedge Salad,food,14,1,14,0,0,2026-02-15T16:52:00.000Z
li_003563,chk_00923,Filet Mignon,food,52,1,52,0,0,2026-02-02T18:24:00.000Z
li_003564,chk_00923,Caesar Salad,food,16.5,1,16.5,0,0,2026-02-02T18:27:00.000Z
li_003565,chk_00924,Cobb Salad,food,19,1,19,0,0,2025-12-21T12:33:00.000Z
li_003566,chk_00924,Wedge Salad,food,14,1,14,0,0,2025-12-21T12:36:00.000Z
li_003567,chk_00924,Cheese Pizza,food,16,1,16,0,0,2025-12-21T12:39:00.000Z
li_003568,chk_00924,NY Strip Steak,food,45,1,45,0,0,2025-12-21T12:42:00.000Z
li_003569,chk_00924,Club Sandwich,food,18,1,18,0,0,2025-12-21T12:45:00.000Z
li_003570,chk_00924,Chicken Parmigiana,food,24,1,24,0,0,2025-12-21T12:48:00.000Z
li_003571,chk_00925,Moscow Mule,beverage,13,2,26,0,0,2026-02-28T14:05:00.000Z
li_003572,chk_00925,Modelo Draft,beverage,8,2,16,0,0,2026-02-28T14:08:00.000Z
li_003573,chk_00925,NY Strip Steak,food,45,1,45,0,0,2026-02-28T14:11:00.000Z
li_003574,chk_00925,Crab Cake,food,28,1,28,0,0,2026-02-28T14:14:00.000Z
li_003575,chk_00925,Ranch Water,beverage,12,1,12,1,0,2026-02-28T14:17:00.000Z
li_003576,chk_00925,Turkey Club,food,18,1,18,0,0,2026-02-28T14:20:00.000Z
li_003577,chk_00926,Grilled Chicken,food,19,1,19,0,0,2026-01-16T07:14:00.000Z
li_003578,chk_00926,Moscow Mule,beverage,13,1,13,0,0,2026-01-16T07:17:00.000Z
li_003579,chk_00926,Wagyu Burger,food,21,1,21,0,0,2026-01-16T07:20:00.000Z
li_003580,chk_00926,NY Strip Steak,food,45,1,45,0,0,2026-01-16T07:23:00.000Z
li_003581,chk_00927,Club Sandwich,food,18,1,18,0,0,2026-01-03T10:46:00.000Z
li_003582,chk_00927,Shrimp Scampi,food,28,1,28,0,0,2026-01-03T10:49:00.000Z
li_003583,chk_00927,Chicken Parmigiana,food,24,1,24,0,0,2026-01-03T10:52:00.000Z
li_003584,chk_00927,Sauvignon Blanc,beverage,13,1,13,0,0,2026-01-03T10:55:00.000Z
li_003585,chk_00927,Michelob Ultra,beverage,7,1,7,0,0,2026-01-03T10:58:00.000Z
li_003586,chk_00928,Turkey Club,food,18,1,18,0,0,2026-02-11T17:56:00.000Z
li_003587,chk_00928,Cappuccino,beverage,6,1,6,0,0,2026-02-11T17:59:00.000Z
li_003588,chk_00929,Caprese Salad,food,15,1,15,0,0,2026-01-29T19:27:00.000Z
li_003589,chk_00929,Whiskey Sour,beverage,14,1,14,0,0,2026-01-29T19:30:00.000Z
li_003590,chk_00929,Charcuterie Board,food,24,1,24,0,0,2026-01-29T19:33:00.000Z
li_003591,chk_00930,NY Strip Steak,food,45,1,45,0,0,2026-03-09T12:37:00.000Z
li_003592,chk_00930,Crab Cake,food,28,1,28,0,0,2026-03-09T12:40:00.000Z
li_003593,chk_00930,Wedge Salad,food,14,1,14,0,0,2026-03-09T12:43:00.000Z
li_003594,chk_00930,Coors Light Draft,beverage,7,1,7,1,0,2026-03-09T12:46:00.000Z
li_003595,chk_00930,Sauvignon Blanc,beverage,13,2,26,0,0,2026-03-09T12:49:00.000Z
li_003596,chk_00930,Shrimp Scampi,food,28,1,28,0,0,2026-03-09T12:52:00.000Z
li_003597,chk_00931,Wings Basket,food,16,1,16,0,0,2026-02-24T15:08:00.000Z
li_003598,chk_00932,Paloma,beverage,13,1,13,0,0,2026-01-11T08:18:00.000Z
li_003599,chk_00932,Iced Tea,beverage,4,1,4,0,0,2026-01-11T08:21:00.000Z
li_003600,chk_00932,French Onion Soup,food,12,1,12,0,0,2026-01-11T08:24:00.000Z
li_003601,chk_00932,Club Sandwich,food,18,1,18,0,0,2026-01-11T08:27:00.000Z
li_003602,chk_00933,Wedge Salad,food,14,1,14,0,0,2026-01-03T09:24:00.000Z
li_003603,chk_00933,Paloma,beverage,13,2,26,0,0,2026-01-03T09:27:00.000Z
li_003604,chk_00934,Mimosa,beverage,12,2,24,0,0,2025-12-20T12:55:00.000Z
li_003605,chk_00934,Gin and Tonic,beverage,12,1,12,0,0,2025-12-20T12:58:00.000Z
li_003606,chk_00934,Bloody Mary,beverage,14,2,28,0,0,2025-12-20T13:01:00.000Z
li_003607,chk_00934,Garden Salad,food,12,1,12,0,0,2025-12-20T13:04:00.000Z
li_003608,chk_00934,Crab Cake,food,28,1,28,0,0,2025-12-20T13:07:00.000Z
li_003609,chk_00934,Crab Cake,food,28,1,28,0,0,2025-12-20T13:10:00.000Z
li_003610,chk_00935,French Onion Soup,food,12,1,12,0,0,2026-01-29T19:05:00.000Z
li_003611,chk_00935,Hot Dog,food,9,1,9,0,0,2026-01-29T19:08:00.000Z
li_003612,chk_00935,Cheese Pizza,food,16,1,16,0,1,2026-01-29T19:11:00.000Z
li_003613,chk_00935,Lobster Tail,food,48,1,48,0,0,2026-01-29T19:14:00.000Z
li_003614,chk_00935,Loaded Nachos,food,17,1,17,0,0,2026-01-29T19:17:00.000Z
li_003615,chk_00935,Tuna Tartare,food,22,1,22,0,0,2026-01-29T19:20:00.000Z
li_003616,chk_00936,French Onion Soup,food,12,1,12,0,0,2026-01-16T07:15:00.000Z
li_003617,chk_00936,Caesar Salad,food,16.5,1,16.5,0,0,2026-01-16T07:18:00.000Z
li_003618,chk_00936,Espresso,beverage,5,1,5,0,0,2026-01-16T07:21:00.000Z
li_003619,chk_00936,Old Fashioned,beverage,15,1,15,0,0,2026-01-16T07:24:00.000Z
li_003620,chk_00937,Michelob Ultra,beverage,7,2,14,0,0,2026-02-24T10:46:00.000Z
li_003621,chk_00937,Shrimp Scampi,food,28,1,28,0,0,2026-02-24T10:49:00.000Z
