Reservation ID,Course,Date,Tee Time,Players,Guest Flag,Transportation,Caddie,Holes,Status,Check-In Time,Round Start,Round End,Duration (min)
bkg_2701,course_main,2025-12-23,09:20,1,1,push_cart,0,9,completed,2025-12-23 09:06:00,2025-12-23 09:20:00,2025-12-23 11:48:00,148
bkg_2702,course_main,2026-03-03,11:00,1,0,push_cart,0,9,completed,2026-03-03 10:35:00,2026-03-03 11:00:00,2026-03-03 13:36:00,156
bkg_2703,course_main,2026-01-23,16:20,3,1,walk,0,18,completed,2026-01-23 16:06:00,2026-01-23 16:20:00,2026-01-23 20:39:00,259
bkg_2704,course_main,2026-03-03,11:30,1,0,push_cart,1,9,completed,2026-03-03 11:12:00,2026-03-03 11:30:00,2026-03-03 14:06:00,156
bkg_2705,course_main,2026-02-18,13:10,2,0,cart,0,18,completed,2026-02-18 12:41:00,2026-02-18 13:10:00,2026-02-18 16:57:00,227
bkg_2706,course_main,2026-01-05,08:20,4,1,walk,0,18,completed,,,,
bkg_2707,course_main,2026-02-18,13:40,2,0,cart,0,18,completed,2026-02-18 13:19:00,2026-02-18 13:40:00,2026-02-18 17:27:00,227
bkg_2708,course_main,2026-02-05,14:20,3,1,cart,0,18,completed,2026-02-05 14:09:00,2026-02-05 14:20:00,2026-02-05 18:24:00,244
bkg_3050,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_2709,course_main,2025-12-23,09:30,1,1,push_cart,0,9,completed,2025-12-23 09:15:00,2025-12-23 09:30:00,2025-12-23 11:58:00,148
bkg_2710,course_main,2026-03-03,11:00,1,0,push_cart,0,9,completed,2026-03-03 10:34:00,2026-03-03 11:00:00,2026-03-03 13:37:00,157
bkg_2711,course_main,2026-01-22,16:30,3,1,walk,0,18,completed,2026-01-22 16:15:00,2026-01-22 16:30:00,2026-01-22 20:50:00,260
bkg_2712,course_main,2026-03-03,11:30,1,0,push_cart,1,9,completed,2026-03-03 11:12:00,2026-03-03 11:30:00,2026-03-03 14:07:00,157
bkg_2713,course_main,2026-02-18,13:10,2,0,cart,0,18,completed,2026-02-18 12:41:00,2026-02-18 13:10:00,2026-02-18 16:58:00,228
bkg_2714,course_main,2026-01-05,08:20,4,1,walk,0,18,completed,,,,
bkg_2715,course_main,2026-02-18,13:40,2,0,cart,0,18,completed,2026-02-18 13:19:00,2026-02-18 13:40:00,2026-02-18 18:32:00,292
bkg_2716,course_main,2026-02-04,15:20,3,1,cart,0,18,completed,2026-02-04 14:55:00,2026-02-04 15:20:00,2026-02-04 19:24:00,244
bkg_2717,course_main,2025-12-23,09:30,1,1,push_cart,0,9,completed,2025-12-23 09:15:00,2025-12-23 09:30:00,2025-12-23 11:40:00,130
bkg_2718,course_main,2026-03-03,11:00,1,0,push_cart,0,9,completed,2026-03-03 10:42:00,2026-03-03 11:00:00,2026-03-03 13:37:00,157
bkg_2719,course_main,2026-01-22,16:30,3,1,walk,0,18,completed,2026-01-22 16:02:00,2026-01-22 16:30:00,2026-01-22 20:50:00,260
bkg_2720,course_main,2026-03-03,11:30,1,0,walk,1,18,completed,,,,
bkg_2721,course_main,2026-02-17,13:10,2,0,cart,0,18,completed,2026-02-17 12:49:00,2026-02-17 13:10:00,2026-02-17 16:58:00,228
bkg_2722,course_main,2026-01-05,08:20,3,1,cart,0,18,completed,2026-01-05 08:09:00,2026-01-05 08:20:00,2026-01-05 12:24:00,244
bkg_2723,course_main,2026-02-17,13:40,4,0,push_cart,0,9,completed,2026-02-17 13:19:00,2026-02-17 13:40:00,2026-02-17 16:06:00,146
bkg_2724,course_main,2026-02-04,15:50,3,0,cart,0,18,completed,2026-02-04 15:25:00,2026-02-04 15:50:00,2026-02-04 19:54:00,244
bkg_2725,course_main,2025-12-23,16:30,3,1,walk,0,18,completed,2025-12-23 16:15:00,2025-12-23 16:30:00,2025-12-23 20:50:00,260
bkg_2726,course_main,2026-03-02,11:40,1,0,push_cart,1,9,completed,2026-03-02 11:22:00,2026-03-02 11:40:00,2026-03-02 14:17:00,157
bkg_2727,course_main,2026-01-22,16:00,3,0,walk,0,18,completed,2026-01-22 15:32:00,2026-01-22 16:00:00,2026-01-22 20:20:00,260
bkg_2728,course_main,2026-03-02,07:40,4,0,walk,1,18,completed,,,,
bkg_2729,course_main,2026-02-17,13:40,2,0,cart,0,18,completed,2026-02-17 13:19:00,2026-02-17 13:40:00,2026-02-17 17:28:00,228
bkg_2730,course_main,2026-01-04,15:20,3,1,cart,0,18,completed,2026-01-04 15:09:00,2026-01-04 15:20:00,2026-01-04 19:25:00,245
bkg_2731,course_main,2026-02-17,09:40,4,0,push_cart,0,9,completed,2026-02-17 09:19:00,2026-02-17 09:40:00,2026-02-17 12:06:00,146
bkg_2732,course_main,2026-02-04,15:50,3,0,cart,0,18,completed,2026-02-04 15:25:00,2026-02-04 15:50:00,2026-02-04 19:55:00,245
bkg_2733,course_main,2025-12-22,16:30,3,1,walk,0,18,completed,2025-12-22 16:15:00,2025-12-22 16:30:00,2025-12-22 20:51:00,261
bkg_2734,course_main,2026-03-02,11:40,1,0,push_cart,1,9,completed,2026-03-02 11:22:00,2026-03-02 11:40:00,2026-03-02 14:17:00,157
bkg_2735,course_main,2026-01-22,16:00,3,0,walk,0,18,completed,2026-01-22 15:32:00,2026-01-22 16:00:00,2026-01-22 20:21:00,261
bkg_2736,course_main,2026-01-08,07:40,4,0,walk,1,18,completed,,,,
bkg_2737,course_main,2026-02-17,13:40,2,0,cart,0,18,completed,2026-02-17 13:19:00,2026-02-17 13:40:00,2026-02-17 17:29:00,229
bkg_2738,course_main,2026-02-04,15:20,3,1,cart,0,18,completed,2026-02-04 15:09:00,2026-02-04 15:20:00,2026-02-04 19:25:00,245
bkg_2739,course_main,2025-12-26,09:40,4,0,push_cart,0,9,completed,2025-12-26 09:19:00,2025-12-26 09:40:00,2025-12-26 12:07:00,147
bkg_2740,course_main,2026-02-04,15:50,3,0,cart,0,18,completed,2026-02-04 15:25:00,2026-02-04 15:50:00,2026-02-04 19:55:00,245
bkg_2741,course_main,2026-01-21,16:30,3,1,walk,0,18,completed,2026-01-21 16:15:00,2026-01-21 16:30:00,2026-01-21 20:51:00,261
bkg_2742,course_main,2026-03-02,11:40,1,0,push_cart,1,9,completed,2026-03-02 11:22:00,2026-03-02 11:40:00,2026-03-02 14:17:00,157
bkg_2743,course_main,2026-01-21,16:00,3,0,walk,0,18,completed,2026-01-21 15:32:00,2026-01-21 16:00:00,2026-01-21 20:21:00,261
bkg_2744,course_main,2026-01-08,07:40,4,0,walk,1,18,completed,,,,
bkg_2745,course_main,2026-02-16,13:50,2,0,cart,0,18,completed,2026-02-16 13:29:00,2026-02-16 13:50:00,2026-02-16 17:39:00,229
bkg_2746,course_main,2026-02-03,15:20,3,1,cart,0,18,completed,2026-02-03 15:09:00,2026-02-03 15:20:00,2026-02-03 19:25:00,245
bkg_2747,course_main,2025-12-26,09:50,4,0,push_cart,0,9,completed,2025-12-26 09:29:00,2025-12-26 09:50:00,2025-12-26 12:17:00,147
bkg_2748,course_main,2026-02-03,15:50,3,0,cart,0,18,completed,2026-02-03 15:25:00,2026-02-03 15:50:00,2026-02-03 19:55:00,245
bkg_2749,course_main,2026-01-21,16:30,3,1,walk,0,18,completed,2026-01-21 16:15:00,2026-01-21 16:30:00,2026-01-21 20:51:00,261
bkg_2750,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:17:00,157
bkg_2751,course_main,2026-01-24,16:00,3,0,walk,0,18,completed,2026-01-24 15:32:00,2026-01-24 16:00:00,2026-01-24 19:44:00,224
bkg_2752,course_main,2026-01-10,07:40,4,0,walk,1,18,completed,,,,
bkg_2753,course_main,2026-02-21,13:50,2,0,cart,0,18,completed,2026-02-21 13:28:00,2026-02-21 13:50:00,2026-02-21 18:44:00,294
bkg_2754,course_main,2026-02-07,15:20,3,1,cart,0,18,completed,2026-02-07 14:55:00,2026-02-07 15:20:00,2026-02-07 19:26:00,246
bkg_2755,course_main,2025-12-21,09:30,1,1,push_cart,0,18,completed,2025-12-21 09:15:00,2025-12-21 09:30:00,2025-12-21 13:52:00,262
bkg_2756,course_main,2026-03-01,11:00,1,0,push_cart,1,9,completed,2026-03-01 10:42:00,2026-03-01 11:00:00,2026-03-01 13:38:00,158
bkg_2757,course_main,2026-01-17,06:10,3,0,cart,0,18,completed,2026-01-17 05:41:00,2026-01-17 06:10:00,2026-01-17 10:00:00,230
bkg_2758,course_main,2026-01-03,08:40,4,1,walk,0,18,completed,,,,
bkg_2760,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:11:00,251
bkg_2761,course_main,2025-12-20,06:30,3,0,walk,0,18,completed,2025-12-20 06:14:00,2025-12-20 06:30:00,2025-12-20 10:57:00,267
bkg_2762,course_main,2026-02-28,12:40,2,0,push_cart,0,9,completed,2026-02-28 12:21:00,2026-02-28 12:40:00,2026-02-28 15:20:00,160
bkg_2763,course_main,2025-12-27,09:50,4,0,push_cart,0,9,completed,2025-12-27 09:36:00,2025-12-27 09:50:00,2025-12-27 12:17:00,147
bkg_2764,course_main,2026-02-07,15:50,3,0,cart,0,9,completed,2026-02-07 15:25:00,2026-02-07 15:50:00,2026-02-07 18:25:00,155
bkg_2765,course_main,2026-01-24,16:30,3,1,walk,0,18,completed,2026-01-24 16:02:00,2026-01-24 16:30:00,2026-01-24 20:52:00,262
bkg_2766,course_main,2026-03-01,11:40,1,0,walk,1,18,completed,,,,
bkg_2767,course_main,2026-02-21,13:10,2,0,cart,0,18,completed,2026-02-21 12:48:00,2026-02-21 13:10:00,2026-02-21 17:00:00,230
bkg_2768,course_main,2026-01-03,08:20,3,1,cart,0,18,completed,2026-01-03 08:08:00,2026-01-03 08:20:00,2026-01-03 12:26:00,246
bkg_2769,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_2771,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:41:00,2026-01-17 06:10:00,2026-01-17 10:37:00,267
bkg_2772,course_main,2026-02-28,08:40,4,0,walk,0,18,completed,,,,
bkg_2774,course_main,2026-01-03,15:20,3,1,cart,0,18,completed,2026-01-03 15:07:00,2026-01-03 15:20:00,2026-01-03 19:31:00,251
bkg_2775,course_main,2026-01-24,16:00,2,0,push_cart,0,18,completed,2026-01-24 15:32:00,2026-01-24 16:00:00,2026-01-24 19:45:00,225
bkg_2776,course_main,2026-01-10,07:10,4,0,walk,0,18,completed,,,,
bkg_2777,course_main,2026-02-21,09:50,4,0,push_cart,0,9,completed,2026-02-21 09:28:00,2026-02-21 09:50:00,2026-02-21 12:17:00,147
bkg_2778,course_main,2026-02-07,15:50,3,0,cart,0,18,completed,2026-02-07 15:25:00,2026-02-07 15:50:00,2026-02-07 19:56:00,246
bkg_2779,course_main,2025-12-21,16:30,3,1,walk,0,18,completed,2025-12-21 16:15:00,2025-12-21 16:30:00,2025-12-21 20:52:00,262
bkg_2780,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_2781,course_main,2026-01-17,13:10,2,0,cart,0,18,completed,2026-01-17 12:41:00,2026-01-17 13:10:00,2026-01-17 17:00:00,230
bkg_2782,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_2784,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:11:00,251
bkg_2770,course_main,2026-03-20,11:00,1,0,push_cart,0,9,confirmed,,,,
bkg_2785,course_main,2025-12-20,06:30,3,0,walk,0,18,completed,2025-12-20 06:14:00,2025-12-20 06:30:00,2025-12-20 10:57:00,267
bkg_2786,course_main,2026-02-28,12:40,2,0,push_cart,0,9,completed,2026-02-28 12:21:00,2026-02-28 12:40:00,2026-02-28 15:20:00,160
bkg_2787,course_main,2025-12-27,09:20,4,1,push_cart,0,9,completed,2025-12-27 09:06:00,2025-12-27 09:20:00,2025-12-27 11:47:00,147
bkg_2788,course_main,2026-02-07,11:50,1,0,push_cart,0,9,completed,2026-02-07 11:25:00,2026-02-07 11:50:00,2026-02-07 14:25:00,155
bkg_2789,course_main,2026-01-24,16:00,3,0,walk,0,18,completed,2026-01-24 15:32:00,2026-01-24 16:00:00,2026-01-24 20:22:00,262
bkg_2790,course_main,2026-03-01,07:40,4,0,walk,1,18,completed,,,,
bkg_2791,course_main,2026-02-21,13:50,2,0,cart,0,18,completed,2026-02-21 13:28:00,2026-02-21 13:50:00,2026-02-21 17:40:00,230
bkg_2792,course_main,2026-01-03,15:20,3,1,cart,0,18,completed,2026-01-03 15:08:00,2026-01-03 15:20:00,2026-01-03 19:26:00,246
bkg_2793,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_2794,course_main,2026-01-31,11:00,1,0,push_cart,0,9,completed,2026-01-31 10:34:00,2026-01-31 11:00:00,2026-01-31 13:38:00,158
bkg_2795,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:41:00,2026-01-17 06:10:00,2026-01-17 10:37:00,267
bkg_2796,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_2798,course_main,2026-01-31,15:20,3,1,cart,0,18,completed,2026-01-31 15:07:00,2026-01-31 15:20:00,2026-01-31 19:32:00,252
bkg_2799,course_main,2026-01-24,12:00,2,0,cart,0,18,completed,2026-01-24 11:32:00,2026-01-24 12:00:00,2026-01-24 15:45:00,225
bkg_2800,course_main,2026-01-10,07:10,4,1,walk,0,18,completed,,,,
bkg_2801,course_main,2026-02-21,09:50,1,0,push_cart,0,9,completed,2026-02-21 09:28:00,2026-02-21 09:50:00,2026-02-21 12:17:00,147
bkg_2802,course_main,2026-02-07,15:00,3,0,cart,0,18,completed,2026-02-07 14:35:00,2026-02-07 15:00:00,2026-02-07 19:06:00,246
bkg_2803,course_main,2026-01-24,06:30,3,1,walk,0,18,completed,2026-01-24 06:15:00,2026-01-24 06:30:00,2026-01-24 10:52:00,262
bkg_2804,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_2805,course_main,2026-02-15,13:10,2,0,cart,0,18,completed,2026-02-15 12:41:00,2026-02-15 13:10:00,2026-02-15 17:00:00,230
bkg_2806,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_2808,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:12:00,252
bkg_2809,course_main,2026-01-17,06:30,3,0,walk,0,18,completed,2026-01-17 06:14:00,2026-01-17 06:30:00,2026-01-17 10:58:00,268
bkg_2810,course_main,2026-02-28,12:40,2,0,push_cart,0,9,completed,2026-02-28 12:20:00,2026-02-28 12:40:00,2026-02-28 14:30:00,110
bkg_2811,course_main,2025-12-27,09:20,1,1,push_cart,0,9,completed,2025-12-27 09:06:00,2025-12-27 09:20:00,2025-12-27 11:47:00,147
bkg_2812,course_main,2026-03-07,11:00,1,0,push_cart,0,9,completed,2026-03-07 10:35:00,2026-03-07 11:00:00,2026-03-07 13:35:00,155
bkg_2813,course_main,2026-01-24,06:00,3,0,walk,0,18,completed,2026-01-24 05:32:00,2026-01-24 06:00:00,2026-01-24 10:22:00,262
bkg_2814,course_main,2026-01-10,07:40,4,0,walk,1,18,completed,,,,
bkg_2815,course_main,2026-02-15,13:50,2,0,cart,0,18,completed,2026-02-15 13:28:00,2026-02-15 13:50:00,2026-02-15 17:40:00,230
bkg_2816,course_main,2026-02-07,15:20,3,1,cart,0,18,completed,2026-02-07 15:08:00,2026-02-07 15:20:00,2026-02-07 19:27:00,247
bkg_2817,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_2818,course_main,2026-02-28,11:00,1,0,push_cart,0,9,completed,2026-02-28 10:34:00,2026-02-28 11:00:00,2026-02-28 13:38:00,158
bkg_2819,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:41:00,2026-01-17 06:10:00,2026-01-17 10:38:00,268
bkg_2820,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_2822,course_main,2026-01-31,15:20,3,1,cart,0,18,completed,2026-01-31 15:07:00,2026-01-31 15:20:00,2026-01-31 19:32:00,252
bkg_2823,course_main,2026-02-21,13:00,2,0,cart,0,18,completed,2026-02-21 12:32:00,2026-02-21 13:00:00,2026-02-21 16:45:00,225
bkg_2824,course_main,2026-01-10,07:10,4,1,walk,0,18,completed,,,,
bkg_2825,course_main,2025-12-27,09:50,1,0,push_cart,0,9,completed,2025-12-27 09:28:00,2025-12-27 09:50:00,2025-12-27 12:17:00,147
bkg_2826,course_main,2026-02-07,15:00,3,0,cart,0,18,completed,2026-02-07 14:35:00,2026-02-07 15:00:00,2026-02-07 19:07:00,247
bkg_2827,course_main,2026-01-24,06:30,3,1,walk,0,18,completed,2026-01-24 06:15:00,2026-01-24 06:30:00,2026-01-24 10:53:00,263
bkg_2828,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:22:00,2026-02-28 11:40:00,2026-02-28 14:18:00,158
bkg_2829,course_main,2026-02-15,13:10,2,0,cart,0,18,completed,2026-02-15 12:41:00,2026-02-15 13:10:00,2026-02-15 17:01:00,231
bkg_2830,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_2832,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:12:00,252
bkg_2833,course_main,2026-01-17,06:30,3,0,walk,0,18,completed,2026-01-17 06:14:00,2026-01-17 06:30:00,2026-01-17 10:58:00,268
bkg_2834,course_main,2026-02-28,12:40,2,0,push_cart,0,9,completed,2026-02-28 12:20:00,2026-02-28 12:40:00,2026-02-28 14:30:00,110
bkg_2835,course_main,2025-12-27,09:20,1,1,push_cart,0,9,completed,2025-12-27 09:06:00,2025-12-27 09:20:00,2025-12-27 11:47:00,147
bkg_2836,course_main,2026-03-07,11:00,1,0,push_cart,0,9,completed,2026-03-07 10:35:00,2026-03-07 11:00:00,2026-03-07 13:36:00,156
bkg_2837,course_main,2026-01-24,06:00,3,0,walk,0,18,completed,2026-01-24 05:32:00,2026-01-24 06:00:00,2026-01-24 10:23:00,263
bkg_2838,course_main,2026-01-10,07:40,4,0,walk,1,18,completed,,,,
bkg_2840,course_main,2026-02-07,15:20,3,1,cart,0,18,completed,2026-02-07 15:08:00,2026-02-07 15:20:00,2026-02-07 19:27:00,247
bkg_2841,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:00:00,150
bkg_2842,course_main,2026-02-28,11:00,1,0,push_cart,0,9,completed,2026-02-28 10:34:00,2026-02-28 11:00:00,2026-02-28 13:38:00,158
bkg_2843,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:40:00,2026-01-17 06:10:00,2026-01-17 10:01:00,231
bkg_2844,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_2846,course_main,2026-01-31,15:20,3,1,cart,0,18,completed,2026-01-31 14:54:00,2026-01-31 15:20:00,2026-01-31 19:32:00,252
bkg_2847,course_main,2026-02-21,13:00,2,0,cart,0,18,completed,2026-02-21 12:32:00,2026-02-21 13:00:00,2026-02-21 16:46:00,226
bkg_2848,course_main,2026-01-10,07:10,4,1,walk,0,18,completed,,,,
bkg_2850,course_main,2026-02-07,15:00,3,0,cart,0,18,completed,2026-02-07 14:35:00,2026-02-07 15:00:00,2026-02-07 19:07:00,247
bkg_2851,course_main,2026-01-24,06:30,3,1,walk,0,18,completed,2026-01-24 06:15:00,2026-01-24 06:30:00,2026-01-24 10:53:00,263
bkg_2852,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:21:00,2026-02-28 11:40:00,2026-02-28 14:00:00,140
bkg_2853,course_main,2026-02-15,13:10,2,0,cart,0,18,completed,2026-02-15 12:48:00,2026-02-15 13:10:00,2026-02-15 17:01:00,231
bkg_3100,course_main,2026-01-10,07:40,4,0,walk,0,18,completed,,,,
bkg_2854,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,2026-01-03 08:08:00,2026-01-03 08:20:00,2026-01-03 12:27:00,247
bkg_2855,course_main,2025-12-20,10:50,1,0,push_cart,0,9,completed,2025-12-20 10:35:00,2025-12-20 10:50:00,2025-12-20 13:20:00,150
bkg_2856,course_main,2026-01-31,15:00,3,0,cart,0,9,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 17:38:00,158
bkg_2857,course_main,2026-01-17,06:30,3,0,walk,0,18,completed,2026-01-17 06:00:00,2026-01-17 06:30:00,2026-01-17 10:58:00,268
bkg_2858,course_main,2026-02-28,12:40,2,0,walk,0,18,completed,,,,
bkg_2859,course_main,2025-12-27,09:20,1,1,push_cart,0,9,completed,2025-12-27 09:06:00,2025-12-27 09:20:00,2025-12-27 11:29:00,129
bkg_2860,course_main,2026-03-07,11:00,1,0,push_cart,0,9,completed,2026-03-07 10:42:00,2026-03-07 11:00:00,2026-03-07 13:36:00,156
bkg_2861,course_main,2026-01-24,06:10,3,0,walk,0,18,completed,2026-01-24 05:41:00,2026-01-24 06:10:00,2026-01-24 09:56:00,226
bkg_2862,course_main,2026-01-10,07:40,4,0,walk,1,18,completed,,,,
bkg_2864,course_main,2026-02-07,15:20,3,1,cart,0,18,completed,2026-02-07 14:55:00,2026-02-07 15:20:00,2026-02-07 19:27:00,247
bkg_2865,course_main,2025-12-20,10:30,1,1,walk,0,18,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 14:53:00,263
bkg_2866,course_main,2026-02-28,11:00,1,0,push_cart,1,9,completed,2026-02-28 10:41:00,2026-02-28 11:00:00,2026-02-28 13:38:00,158
bkg_2867,course_main,2026-01-17,06:10,2,0,cart,0,18,completed,2026-01-17 05:40:00,2026-01-17 06:10:00,2026-01-17 10:01:00,231
bkg_2868,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_2870,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:13:00,253
bkg_2871,course_main,2026-02-21,13:10,2,0,cart,0,18,completed,2026-02-21 12:49:00,2026-02-21 13:10:00,2026-02-21 16:56:00,226
bkg_2872,course_main,2026-01-10,07:10,4,1,walk,0,18,completed,2026-01-10 06:59:00,2026-01-10 07:10:00,2026-01-10 11:12:00,242
bkg_2873,course_main,2025-12-27,09:50,1,0,push_cart,0,9,completed,2025-12-27 09:36:00,2025-12-27 09:50:00,2025-12-27 12:18:00,148
bkg_2874,course_main,2026-02-07,15:00,3,0,push_cart,0,9,completed,2026-02-07 14:35:00,2026-02-07 15:00:00,2026-02-07 17:36:00,156
bkg_2875,course_main,2026-01-24,06:30,3,0,walk,0,18,completed,2026-01-24 06:01:00,2026-01-24 06:30:00,2026-01-24 10:53:00,263
bkg_2876,course_main,2026-02-28,11:40,4,0,walk,1,18,completed,,,,
bkg_2878,course_main,2026-01-03,15:20,3,1,cart,0,18,completed,2026-01-03 15:08:00,2026-01-03 15:20:00,2026-01-03 19:28:00,248
bkg_2879,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:00:00,150
bkg_2880,course_main,2026-01-31,11:00,1,0,push_cart,0,9,completed,2026-01-31 10:34:00,2026-01-31 11:00:00,2026-01-31 13:39:00,159
bkg_2881,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:40:00,2026-01-17 06:10:00,2026-01-17 10:39:00,269
bkg_2882,course_main,2026-02-28,08:40,4,0,walk,0,18,completed,,,,
bkg_2883,course_main,2025-12-27,09:20,1,1,cart,0,18,completed,2025-12-27 09:06:00,2025-12-27 09:20:00,2025-12-27 13:38:00,258
bkg_2884,course_main,2026-03-07,11:00,1,0,push_cart,1,9,completed,2026-03-07 10:42:00,2026-03-07 11:00:00,2026-03-07 13:36:00,156
bkg_2885,course_main,2026-01-24,06:10,2,0,cart,0,18,completed,2026-01-24 05:41:00,2026-01-24 06:10:00,2026-01-24 09:56:00,226
bkg_2886,course_main,2026-01-10,07:10,4,1,walk,0,18,completed,,,,
bkg_2888,course_main,2026-02-01,15:00,3,0,cart,0,18,completed,2026-02-01 14:35:00,2026-02-01 15:00:00,2026-02-01 19:08:00,248
bkg_2889,course_main,2025-12-20,06:30,3,1,walk,0,18,completed,2025-12-20 06:15:00,2025-12-20 06:30:00,2025-12-20 10:54:00,264
bkg_2890,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:21:00,2026-02-28 11:40:00,2026-02-28 14:19:00,159
bkg_2891,course_main,2026-01-17,13:10,2,0,cart,0,18,completed,2026-01-17 12:40:00,2026-01-17 13:10:00,2026-01-17 17:02:00,232
bkg_2892,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_2894,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:13:00,253
bkg_2895,course_main,2026-02-21,13:40,2,0,cart,0,18,completed,2026-02-21 13:19:00,2026-02-21 13:40:00,2026-02-21 17:26:00,226
bkg_2896,course_main,2026-01-10,14:10,2,1,cart,0,18,completed,2026-01-10 13:59:00,2026-01-10 14:10:00,2026-01-10 18:13:00,243
bkg_2897,course_main,2025-12-27,09:20,1,1,push_cart,0,9,completed,2025-12-27 09:06:00,2025-12-27 09:20:00,2025-12-27 11:48:00,148
bkg_2898,course_main,2026-02-01,11:00,1,0,push_cart,0,9,completed,2026-02-01 10:35:00,2026-02-01 11:00:00,2026-02-01 13:36:00,156
bkg_2899,course_main,2026-01-24,06:10,3,0,walk,0,18,completed,2026-01-24 05:41:00,2026-01-24 06:10:00,2026-01-24 10:34:00,264
bkg_2900,course_main,2026-02-28,07:40,4,0,walk,1,18,completed,,,,
bkg_2902,course_main,2026-01-03,15:20,3,1,cart,0,18,completed,2026-01-03 15:08:00,2026-01-03 15:20:00,2026-01-03 19:28:00,248
bkg_2903,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:01:00,151
bkg_2904,course_main,2026-02-28,11:00,1,0,push_cart,0,9,completed,2026-02-28 10:34:00,2026-02-28 11:00:00,2026-02-28 13:39:00,159
bkg_2905,course_main,2026-01-17,06:10,4,0,walk,0,18,completed,2026-01-17 05:40:00,2026-01-17 06:10:00,2026-01-17 10:39:00,269
